,Temperature (C)
41097,8.800000000000002
41098,8.733333333333333
41099,8.822222222222223
41100,8.822222222222223
41101,8.766666666666667
41102,8.800000000000002
41103,7.805555555555554
41104,7.816666666666666
41105,7.827777777777779
41106,7.827777777777779
41107,8.305555555555557
41108,8.844444444444445
41109,8.866666666666667
41110,8.838888888888887
41111,9.422222222222224
41112,9.933333333333334
41113,8.827777777777778
41114,9.377777777777778
41115,9.377777777777778
41116,8.822222222222223
41117,8.844444444444445
41118,8.844444444444445
41119,9.755555555555556
41120,9.911111111111111
41121,8.894444444444442
41122,9.749999999999998
41123,9.955555555555556
41124,9.955555555555556
41125,9.916666666666666
41126,9.983333333333333
41127,9.93888888888889
41128,9.83888888888889
41129,9.961111111111112
41130,9.933333333333334
41131,8.88888888888889
41132,8.88888888888889
41133,8.88888888888889
41134,8.877777777777775
41135,8.861111111111112
41136,8.91111111111111
41137,9.327777777777776
41138,8.955555555555556
41139,8.399999999999999
41140,8.366666666666667
41141,8.983333333333334
41142,11.038888888888888
41143,11.9
41144,12.127777777777776
41145,12.17777777777778
41146,12.05
41147,12.22222222222222
41148,12.17222222222222
41149,12.094444444444449
41150,12.127777777777776
41151,12.194444444444446
41152,12.15
41153,11.155555555555557
41154,11.08888888888889
41155,11.02777777777778
41156,11.08888888888889
41157,10.511111111111113
41158,10.016666666666667
41159,10.0
41160,9.422222222222224
41161,9.849999999999998
41162,8.88888888888889
41163,8.311111111111112
41164,8.311111111111112
41165,8.866666666666667
41166,8.961111111111112
41167,9.866666666666664
41168,10.027777777777777
41169,12.17777777777778
41170,12.07222222222222
41171,12.77777777777778
41172,12.77777777777778
41173,13.633333333333333
41174,12.77777777777778
41175,13.816666666666666
41176,13.716666666666663
41177,12.755555555555556
41178,12.755555555555556
41179,12.183333333333334
41180,12.15
41181,11.11111111111111
41182,10.622222222222222
41183,15.32777777777778
41184,14.822222222222225
41185,17.61111111111111
41186,12.427777777777775
41187,12.805555555555554
41188,12.63888888888889
41189,12.766666666666664
41190,13.93888888888889
41191,17.711111111111112
41192,19.772222222222226
41193,19.772222222222226
41194,18.972222222222225
41195,19.90555555555555
41196,21.03888888888889
41197,22.16666666666667
41198,22.70555555555556
41199,22.84444444444445
41200,23.827777777777776
41201,22.77777777777778
41202,22.15
41203,20.92222222222222
41204,19.81666666666667
41205,19.7
41206,19.1
41207,10.511111111111113
41208,10.488888888888887
41209,10.016666666666667
41210,9.97777777777778
41211,9.422222222222224
41212,9.422222222222224
41213,9.97777777777778
41214,10.027777777777777
41215,11.055555555555555
41216,13.683333333333334
41217,13.75
41218,13.85
41219,13.916666666666664
41220,15.050000000000002
41221,14.788888888888888
41222,15.050000000000002
41223,15.050000000000002
41224,15.92222222222222
41225,15.994444444444444
41226,14.949999999999998
41227,13.88888888888889
41228,12.85
41229,12.755555555555556
41230,12.322222222222225
41231,10.716666666666663
41232,10.16111111111111
41233,13.033333333333337
41234,9.655555555555557
41235,8.61111111111111
41236,9.688888888888888
41237,11.183333333333334
41238,12.244444444444444
41239,13.738888888888887
41240,15.97222222222222
41241,17.061111111111114
41242,17.227777777777774
41243,18.81666666666667
41244,19.96111111111112
41245,19.78333333333333
41246,20.827777777777776
41247,19.92777777777778
41248,16.81666666666667
41249,16.3
41250,16.25
41251,15.18333333333333
41252,15.02222222222222
41253,14.444444444444445
41254,13.883333333333336
41255,14.372222222222222
41256,14.305555555555555
41257,13.766666666666667
41258,13.77222222222222
41259,13.216666666666663
41260,12.788888888888891
41261,12.77777777777778
41262,14.983333333333333
41263,16.083333333333332
41264,17.31666666666667
41265,19.00555555555555
41266,20.98888888888889
41267,22.22222222222222
41268,22.73333333333333
41269,23.616666666666667
41270,23.64444444444445
41271,22.261111111111106
41272,23.477777777777774
41273,22.57222222222222
41274,20.944444444444443
41275,19.73888888888889
41276,18.63333333333334
41277,17.061111111111114
41278,15.92222222222222
41279,14.394444444444442
41280,14.372222222222222
41281,13.02777777777778
41282,13.261111111111113
41283,13.261111111111113
41284,12.694444444444445
41285,12.755555555555556
41286,13.894444444444442
41287,16.805555555555557
41288,17.244444444444444
41289,18.83888888888889
41290,20.95555555555556
41291,22.044444444444448
41292,22.71111111111111
41293,23.5
41294,23.79444444444444
41295,21.20555555555556
41296,19.80555555555556
41297,20.0
41298,17.955555555555552
41299,16.255555555555553
41300,16.177777777777777
41301,16.016666666666666
41302,15.311111111111112
41303,14.261111111111113
41304,13.22222222222222
41305,14.63888888888889
41306,12.733333333333334
41307,12.666666666666664
41308,11.71111111111111
41309,12.13888888888889
41310,15.933333333333334
41311,17.561111111111114
41312,20.99444444444445
41313,22.127777777777776
41314,22.47777777777777
41315,22.75555555555555
41316,23.75
41317,23.75555555555556
41318,23.83888888888889
41319,23.88888888888889
41320,23.75
41321,22.84444444444445
41322,22.266666666666666
41323,18.37222222222222
41324,17.800000000000004
41325,17.133333333333336
41326,16.666666666666668
41327,14.933333333333334
41328,15.933333333333334
41329,15.538888888888888
41330,14.355555555555558
41331,15.95
41332,14.877777777777778
41333,14.86111111111111
41334,16.994444444444447
41335,18.688888888888886
41336,20.87222222222222
41337,22.077777777777776
41338,22.700000000000003
41339,24.83333333333333
41340,24.92777777777778
41341,26.016666666666666
41342,26.105555555555554
41343,26.17777777777778
41344,26.2
41345,25.13888888888889
41346,23.97777777777777
41347,22.194444444444443
41348,20.91666666666667
41349,20.966666666666665
41350,15.894444444444446
41351,17.63888888888889
41352,15.438888888888888
41353,16.733333333333334
41354,15.438888888888888
41355,14.927777777777775
41356,14.533333333333331
41357,14.97777777777778
41358,17.105555555555554
41359,19.81666666666667
41360,22.10555555555556
41361,22.800000000000004
41362,23.966666666666665
41363,25.016666666666666
41364,26.105555555555554
41365,27.16111111111111
41366,27.194444444444443
41367,26.08333333333333
41368,26.16111111111111
41369,25.08888888888889
41370,24.994444444444444
41371,22.55
41372,18.916666666666668
41373,18.77777777777778
41374,17.016666666666666
41375,16.755555555555553
41376,15.599999999999998
41377,16.91111111111111
41378,15.95
41379,14.883333333333333
41380,13.733333333333333
41381,14.88888888888889
41382,17.62222222222222
41383,19.922222222222224
41384,22.15
41385,23.772222222222226
41386,24.8
41387,26.06111111111111
41388,26.08333333333333
41389,26.2
41390,27.194444444444443
41391,27.194444444444443
41392,26.288888888888884
41393,24.02777777777778
41394,22.98333333333333
41395,23.066666666666663
41396,19.90555555555555
41397,18.72222222222222
41398,18.600000000000005
41399,17.77777777777778
41400,17.711111111111112
41401,17.577777777777776
41402,16.644444444444446
41403,15.599999999999998
41404,16.049999999999997
41405,15.994444444444444
41406,17.083333333333332
41407,17.694444444444443
41408,19.93333333333333
41409,21.13888888888889
41410,22.044444444444448
41411,22.266666666666666
41412,23.88888888888889
41413,23.950000000000003
41414,25.0
41415,24.92777777777778
41416,25.038888888888884
41417,24.92777777777778
41418,24.78888888888889
41419,22.20555555555556
41420,19.86111111111111
41421,19.87222222222222
41422,17.788888888888884
41423,16.549999999999997
41424,17.59444444444445
41425,15.68888888888889
41426,16.966666666666665
41427,17.061111111111114
41428,17.133333333333336
41429,17.127777777777776
41430,17.666666666666668
41431,16.25
41432,16.13888888888889
41433,17.227777777777774
41434,17.31111111111111
41435,17.988888888888887
41436,21.18333333333333
41437,22.416666666666664
41438,22.605555555555554
41439,23.744444444444444
41440,23.694444444444446
41441,22.05555555555556
41442,20.90555555555555
41443,18.944444444444443
41444,17.700000000000003
41445,17.6
41446,16.183333333333334
41447,18.63888888888889
41448,18.56666666666667
41449,13.933333333333332
41450,18.54444444444444
41451,18.011111111111113
41452,17.31666666666667
41453,15.955555555555556
41454,17.022222222222222
41455,18.62222222222222
41456,18.86666666666666
41457,22.61666666666666
41458,23.54444444444444
41459,23.72777777777777
41460,24.58888888888889
41461,25.727777777777774
41462,25.95
41463,26.03888888888889
41464,26.13333333333334
41465,25.97222222222222
41466,23.79444444444444
41467,21.98333333333333
41468,19.67222222222222
41469,19.183333333333334
41470,16.8
41471,16.01111111111111
41472,15.961111111111109
41473,15.050000000000002
41474,14.788888888888888
41475,13.75
41476,14.233333333333333
41477,15.838888888888889
41478,17.59444444444445
41479,18.62222222222222
41480,20.977777777777774
41481,22.066666666666663
41482,22.027777777777786
41483,22.800000000000004
41484,22.85
41485,24.850000000000005
41486,24.66666666666667
41487,22.672222222222224
41488,21.23888888888889
41489,21.08333333333333
41490,20.99444444444445
41491,19.66666666666667
41492,17.566666666666666
41493,14.488888888888887
41494,14.66111111111111
41495,15.0
41496,15.0
41497,11.916666666666668
41498,14.933333333333334
41499,14.86111111111111
41500,14.061111111111112
41501,14.905555555555551
41502,15.95
41503,15.050000000000002
41504,14.97777777777778
41505,13.961111111111112
41506,14.022222222222224
41507,14.02777777777778
41508,14.005555555555556
41509,14.9
41510,15.977777777777776
41511,14.961111111111112
41512,13.922222222222224
41513,13.894444444444442
41514,13.800000000000002
41515,12.86111111111111
41516,12.711111111111112
41517,12.68888888888889
41518,12.1
41519,15.02222222222222
41520,14.538888888888891
41521,18.833333333333336
41522,13.800000000000002
41523,13.272222222222222
41524,13.644444444444446
41525,13.800000000000002
41526,17.533333333333335
41527,19.61111111111111
41528,21.016666666666666
41529,22.22222222222222
41530,22.744444444444444
41531,22.933333333333334
41532,25.05
41533,25.04444444444444
41534,25.100000000000005
41535,23.88888888888889
41536,25.00555555555556
41537,22.77777777777778
41538,22.75
41539,22.272222222222226
41540,21.11111111111111
41541,21.06111111111111
41542,20.533333333333328
41543,18.83888888888889
41544,19.899999999999995
41545,18.899999999999995
41546,17.77777777777778
41547,18.83888888888889
41548,18.34444444444444
41549,18.83888888888889
41550,18.83888888888889
41551,19.916666666666664
41552,22.22222222222222
41553,22.82777777777778
41554,23.855555555555554
41555,26.11111111111111
41556,26.03888888888889
41557,27.511111111111106
41558,25.02777777777778
41559,23.93888888888889
41560,23.05555555555556
41561,22.12222222222222
41562,22.072222222222223
41563,21.094444444444445
41564,21.83333333333333
41565,20.616666666666667
41566,19.361111111111107
41567,19.766666666666666
41568,16.51111111111111
41569,13.711111111111112
41570,17.75
41571,17.75
41572,16.288888888888888
41573,17.22222222222222
41574,17.22222222222222
41575,17.788888888888884
41576,18.86666666666666
41577,20.0
41578,22.194444444444443
41579,23.811111111111117
41580,21.244444444444444
41581,17.944444444444443
41582,17.349999999999998
41583,16.58888888888889
41584,15.1
41585,15.050000000000002
41586,15.177777777777775
41587,14.916666666666666
41588,14.949999999999998
41589,13.88888888888889
41590,13.27777777777778
41591,12.733333333333334
41592,12.750000000000002
41593,11.561111111111112
41594,11.161111111111111
41595,11.11111111111111
41596,10.75
41597,11.11111111111111
41598,12.622222222222222
41599,13.050000000000002
41600,15.0
41601,16.16111111111111
41602,17.27777777777778
41603,17.82777777777778
41604,17.91111111111111
41605,19.01666666666667
41606,21.11111111111111
41607,20.06666666666667
41608,21.016666666666666
41609,20.038888888888884
41610,18.88888888888889
41611,17.38888888888889
41612,14.872222222222224
41613,15.405555555555551
41614,13.366666666666667
41615,13.761111111111113
41616,10.911111111111111
41617,13.15
41618,11.922222222222224
41619,12.022222222222222
41620,11.633333333333333
41621,12.483333333333333
41622,13.81111111111111
41623,13.922222222222224
41624,15.127777777777776
41625,15.122222222222222
41626,17.272222222222226
41627,17.299999999999997
41628,18.88888888888889
41629,18.649999999999995
41630,18.516666666666666
41631,15.050000000000002
41632,16.077777777777776
41633,15.0
41634,14.949999999999998
41635,13.922222222222224
41636,13.838888888888889
41637,13.838888888888889
41638,13.172222222222224
41639,12.750000000000002
41640,12.733333333333334
41641,11.300000000000002
41642,12.750000000000002
41643,12.733333333333334
41644,12.66111111111111
41645,12.15
41646,12.22222222222222
41647,12.4
41648,13.838888888888889
